nu,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18,u_19,u_20,u_21,u_22,u_23,u_24
1.834,1.396763682,0.9876610713,8.552710862e-17,-0.9876610713,-1.396763682,2.384424753,1.975322143,0.9876610713,1.5507192e-16,-0.4091026107,2.793527364,2.384424753,1.396763682,0.4091026107,0,2.384424753,1.975322143,0.9876610713,1.5507192e-16,-0.4091026107,1.396763682,0.9876610713,2.565813259e-16,-0.9876610713,-1.396763682
1.835,1.397525276,0.9881995997,8.557374281e-17,-0.9881995997,-1.397525276,2.385724876,1.976399199,0.9881995997,1.551564739e-16,-0.4093256765,2.795050552,2.385724876,1.397525276,0.4093256765,0,2.385724876,1.976399199,0.9881995997,1.551564739e-16,-0.4093256765,1.397525276,0.9881995997,2.567212284e-16,-0.9881995997,-1.397525276
1.836,1.39828687,0.9887381281,8.5620377e-17,-0.9887381281,-1.39828687,2.387024998,1.977476256,0.9887381281,1.552410278e-16,-0.4095487423,2.796573741,2.387024998,1.39828687,0.4095487423,0,2.387024998,1.977476256,0.9887381281,1.552410278e-16,-0.4095487423,1.39828687,0.9887381281,2.56861131e-16,-0.9887381281,-1.39828687
1.837,1.399048464,0.9892766565,8.566701119e-17,-0.9892766565,-1.399048464,2.388325121,1.978553313,0.9892766565,1.553255818e-16,-0.409771808,2.798096929,2.388325121,1.399048464,0.409771808,0,2.388325121,1.978553313,0.9892766565,1.553255818e-16,-0.409771808,1.399048464,0.9892766565,2.570010336e-16,-0.9892766565,-1.399048464
1.838,1.399810059,0.9898151848,8.571364539e-17,-0.9898151848,-1.399810059,2.389625243,1.97963037,0.9898151848,1.554101357e-16,-0.4099948738,2.799620117,2.389625243,1.399810059,0.4099948738,0,2.389625243,1.97963037,0.9898151848,1.554101357e-16,-0.4099948738,1.399810059,0.9898151848,2.571409362e-16,-0.9898151848,-1.399810059
1.839,1.400571653,0.9903537132,8.576027958e-17,-0.9903537132,-1.400571653,2.390925366,1.980707426,0.9903537132,1.554946897e-16,-0.4102179396,2.801143306,2.390925366,1.400571653,0.4102179396,0,2.390925366,1.980707426,0.9903537132,1.554946897e-16,-0.4102179396,1.400571653,0.9903537132,2.572808387e-16,-0.9903537132,-1.400571653
1.84,1.401333247,0.9908922416,8.580691377e-17,-0.9908922416,-1.401333247,2.392225489,1.981784483,0.9908922416,1.555792436e-16,-0.4104410053,2.802666494,2.392225489,1.401333247,0.4104410053,0,2.392225489,1.981784483,0.9908922416,1.555792436e-16,-0.4104410053,1.401333247,0.9908922416,2.574207413e-16,-0.9908922416,-1.401333247
1.841,1.402094841,0.99143077,8.585354796e-17,-0.99143077,-1.402094841,2.393525611,1.98286154,0.99143077,1.556637975e-16,-0.4106640711,2.804189682,2.393525611,1.402094841,0.4106640711,0,2.393525611,1.98286154,0.99143077,1.556637975e-16,-0.4106640711,1.402094841,0.99143077,2.575606439e-16,-0.99143077,-1.402094841
1.842,1.402856435,0.9919692984,8.590018216e-17,-0.9919692984,-1.402856435,2.394825734,1.983938597,0.9919692984,1.557483515e-16,-0.4108871369,2.805712871,2.394825734,1.402856435,0.4108871369,0,2.394825734,1.983938597,0.9919692984,1.557483515e-16,-0.4108871369,1.402856435,0.9919692984,2.577005465e-16,-0.9919692984,-1.402856435
1.843,1.403618029,0.9925078268,8.594681635e-17,-0.9925078268,-1.403618029,2.396125856,1.985015654,0.9925078268,1.558329054e-16,-0.4111102026,2.807236059,2.396125856,1.403618029,0.4111102026,0,2.396125856,1.985015654,0.9925078268,1.558329054e-16,-0.4111102026,1.403618029,0.9925078268,2.57840449e-16,-0.9925078268,-1.403618029
1.844,1.404379624,0.9930463552,8.599345054e-17,-0.9930463552,-1.404379624,2.397425979,1.98609271,0.9930463552,1.559174593e-16,-0.4113332684,2.808759247,2.397425979,1.404379624,0.4113332684,0,2.397425979,1.98609271,0.9930463552,1.559174593e-16,-0.4113332684,1.404379624,0.9930463552,2.579803516e-16,-0.9930463552,-1.404379624
1.845,1.405141218,0.9935848836,8.604008473e-17,-0.9935848836,-1.405141218,2.398726101,1.987169767,0.9935848836,1.560020133e-16,-0.4115563342,2.810282435,2.398726101,1.405141218,0.4115563342,0,2.398726101,1.987169767,0.9935848836,1.560020133e-16,-0.4115563342,1.405141218,0.9935848836,2.581202542e-16,-0.9935848836,-1.405141218
1.846,1.405902812,0.994123412,8.608671892e-17,-0.994123412,-1.405902812,2.400026224,1.988246824,0.994123412,1.560865672e-16,-0.4117793999,2.811805624,2.400026224,1.405902812,0.4117793999,0,2.400026224,1.988246824,0.994123412,1.560865672e-16,-0.4117793999,1.405902812,0.994123412,2.582601568e-16,-0.994123412,-1.405902812
1.847,1.406664406,0.9946619404,8.613335312e-17,-0.9946619404,-1.406664406,2.401326346,1.989323881,0.9946619404,1.561711212e-16,-0.4120024657,2.813328812,2.401326346,1.406664406,0.4120024657,0,2.401326346,1.989323881,0.9946619404,1.561711212e-16,-0.4120024657,1.406664406,0.9946619404,2.584000594e-16,-0.9946619404,-1.406664406
1.848,1.407426,0.9952004688,8.617998731e-17,-0.9952004688,-1.407426,2.402626469,1.990400938,0.9952004688,1.562556751e-16,-0.4122255314,2.814852,2.402626469,1.407426,0.4122255314,0,2.402626469,1.990400938,0.9952004688,1.562556751e-16,-0.4122255314,1.407426,0.9952004688,2.585399619e-16,-0.9952004688,-1.407426
1.849,1.408187594,0.9957389972,8.62266215e-17,-0.9957389972,-1.408187594,2.403926592,1.991477994,0.9957389972,1.56340229e-16,-0.4124485972,2.816375189,2.403926592,1.408187594,0.4124485972,0,2.403926592,1.991477994,0.9957389972,1.56340229e-16,-0.4124485972,1.408187594,0.9957389972,2.586798645e-16,-0.9957389972,-1.408187594
1.85,1.408949189,0.9962775255,8.627325569e-17,-0.9962775255,-1.408949189,2.405226714,1.992555051,0.9962775255,1.56424783e-16,-0.412671663,2.817898377,2.405226714,1.408949189,0.412671663,0,2.405226714,1.992555051,0.9962775255,1.56424783e-16,-0.412671663,1.408949189,0.9962775255,2.588197671e-16,-0.9962775255,-1.408949189
1.851,1.409710783,0.9968160539,8.631988989e-17,-0.9968160539,-1.409710783,2.406526837,1.993632108,0.9968160539,1.565093369e-16,-0.4128947287,2.819421565,2.406526837,1.409710783,0.4128947287,0,2.406526837,1.993632108,0.9968160539,1.565093369e-16,-0.4128947287,1.409710783,0.9968160539,2.589596697e-16,-0.9968160539,-1.409710783
1.852,1.410472377,0.9973545823,8.636652408e-17,-0.9973545823,-1.410472377,2.407826959,1.994709165,0.9973545823,1.565938908e-16,-0.4131177945,2.820944754,2.407826959,1.410472377,0.4131177945,0,2.407826959,1.994709165,0.9973545823,1.565938908e-16,-0.4131177945,1.410472377,0.9973545823,2.590995722e-16,-0.9973545823,-1.410472377
1.853,1.411233971,0.9978931107,8.641315827e-17,-0.9978931107,-1.411233971,2.409127082,1.995786221,0.9978931107,1.566784448e-16,-0.4133408603,2.822467942,2.409127082,1.411233971,0.4133408603,0,2.409127082,1.995786221,0.9978931107,1.566784448e-16,-0.4133408603,1.411233971,0.9978931107,2.592394748e-16,-0.9978931107,-1.411233971
1.854,1.411995565,0.9984316391,8.645979246e-17,-0.9984316391,-1.411995565,2.410427204,1.996863278,0.9984316391,1.567629987e-16,-0.413563926,2.82399113,2.410427204,1.411995565,0.413563926,0,2.410427204,1.996863278,0.9984316391,1.567629987e-16,-0.413563926,1.411995565,0.9984316391,2.593793774e-16,-0.9984316391,-1.411995565
1.855,1.412757159,0.9989701675,8.650642666e-17,-0.9989701675,-1.412757159,2.411727327,1.997940335,0.9989701675,1.568475526e-16,-0.4137869918,2.825514319,2.411727327,1.412757159,0.4137869918,0,2.411727327,1.997940335,0.9989701675,1.568475526e-16,-0.4137869918,1.412757159,0.9989701675,2.5951928e-16,-0.9989701675,-1.412757159
1.856,1.413518753,0.9995086959,8.655306085e-17,-0.9995086959,-1.413518753,2.413027449,1.999017392,0.9995086959,1.569321066e-16,-0.4140100576,2.827037507,2.413027449,1.413518753,0.4140100576,0,2.413027449,1.999017392,0.9995086959,1.569321066e-16,-0.4140100576,1.413518753,0.9995086959,2.596591825e-16,-0.9995086959,-1.413518753
1.857,1.414280348,1.000047224,8.659969504e-17,-1.000047224,-1.414280348,2.414327572,2.000094449,1.000047224,1.570166605e-16,-0.4142331233,2.828560695,2.414327572,1.414280348,0.4142331233,0,2.414327572,2.000094449,1.000047224,1.570166605e-16,-0.4142331233,1.414280348,1.000047224,2.597990851e-16,-1.000047224,-1.414280348
1.858,1.415041942,1.000585753,8.664632923e-17,-1.000585753,-1.415041942,2.415627694,2.001171505,1.000585753,1.571012145e-16,-0.4144561891,2.830083884,2.415627694,1.415041942,0.4144561891,0,2.415627694,2.001171505,1.000585753,1.571012145e-16,-0.4144561891,1.415041942,1.000585753,2.599389877e-16,-1.000585753,-1.415041942
1.859,1.415803536,1.001124281,8.669296342e-17,-1.001124281,-1.415803536,2.416927817,2.002248562,1.001124281,1.571857684e-16,-0.4146792548,2.831607072,2.416927817,1.415803536,0.4146792548,0,2.416927817,2.002248562,1.001124281,1.571857684e-16,-0.4146792548,1.415803536,1.001124281,2.600788903e-16,-1.001124281,-1.415803536
1.86,1.41656513,1.001662809,8.673959762e-17,-1.001662809,-1.41656513,2.41822794,2.003325619,1.001662809,1.572703223e-16,-0.4149023206,2.83313026,2.41822794,1.41656513,0.4149023206,0,2.41822794,2.003325619,1.001662809,1.572703223e-16,-0.4149023206,1.41656513,1.001662809,2.602187929e-16,-1.001662809,-1.41656513
1.861,1.417326724,1.002201338,8.678623181e-17,-1.002201338,-1.417326724,2.419528062,2.004402676,1.002201338,1.573548763e-16,-0.4151253864,2.834653448,2.419528062,1.417326724,0.4151253864,0,2.419528062,2.004402676,1.002201338,1.573548763e-16,-0.4151253864,1.417326724,1.002201338,2.603586954e-16,-1.002201338,-1.417326724
1.862,1.418088318,1.002739866,8.6832866e-17,-1.002739866,-1.418088318,2.420828185,2.005479733,1.002739866,1.574394302e-16,-0.4153484521,2.836176637,2.420828185,1.418088318,0.4153484521,0,2.420828185,2.005479733,1.002739866,1.574394302e-16,-0.4153484521,1.418088318,1.002739866,2.60498598e-16,-1.002739866,-1.418088318
1.863,1.418849913,1.003278395,8.687950019e-17,-1.003278395,-1.418849913,2.422128307,2.006556789,1.003278395,1.575239841e-16,-0.4155715179,2.837699825,2.422128307,1.418849913,0.4155715179,0,2.422128307,2.006556789,1.003278395,1.575239841e-16,-0.4155715179,1.418849913,1.003278395,2.606385006e-16,-1.003278395,-1.418849913
1.864,1.419611507,1.003816923,8.692613439e-17,-1.003816923,-1.419611507,2.42342843,2.007633846,1.003816923,1.576085381e-16,-0.4157945837,2.839223013,2.42342843,1.419611507,0.4157945837,0,2.42342843,2.007633846,1.003816923,1.576085381e-16,-0.4157945837,1.419611507,1.003816923,2.607784032e-16,-1.003816923,-1.419611507
1.865,1.420373101,1.004355451,8.697276858e-17,-1.004355451,-1.420373101,2.424728552,2.008710903,1.004355451,1.57693092e-16,-0.4160176494,2.840746202,2.424728552,1.420373101,0.4160176494,0,2.424728552,2.008710903,1.004355451,1.57693092e-16,-0.4160176494,1.420373101,1.004355451,2.609183057e-16,-1.004355451,-1.420373101
1.866,1.421134695,1.00489398,8.701940277e-17,-1.00489398,-1.421134695,2.426028675,2.00978796,1.00489398,1.577776459e-16,-0.4162407152,2.84226939,2.426028675,1.421134695,0.4162407152,0,2.426028675,2.00978796,1.00489398,1.577776459e-16,-0.4162407152,1.421134695,1.00489398,2.610582083e-16,-1.00489398,-1.421134695
1.867,1.421896289,1.005432508,8.706603696e-17,-1.005432508,-1.421896289,2.427328797,2.010865016,1.005432508,1.578621999e-16,-0.416463781,2.843792578,2.427328797,1.421896289,0.416463781,0,2.427328797,2.010865016,1.005432508,1.578621999e-16,-0.416463781,1.421896289,1.005432508,2.611981109e-16,-1.005432508,-1.421896289
1.868,1.422657883,1.005971037,8.711267115e-17,-1.005971037,-1.422657883,2.42862892,2.011942073,1.005971037,1.579467538e-16,-0.4166868467,2.845315767,2.42862892,1.422657883,0.4166868467,0,2.42862892,2.011942073,1.005971037,1.579467538e-16,-0.4166868467,1.422657883,1.005971037,2.613380135e-16,-1.005971037,-1.422657883
1.869,1.423419477,1.006509565,8.715930535e-17,-1.006509565,-1.423419477,2.429929042,2.01301913,1.006509565,1.580313078e-16,-0.4169099125,2.846838955,2.429929042,1.423419477,0.4169099125,0,2.429929042,2.01301913,1.006509565,1.580313078e-16,-0.4169099125,1.423419477,1.006509565,2.61477916e-16,-1.006509565,-1.423419477
1.87,1.424181072,1.007048093,8.720593954e-17,-1.007048093,-1.424181072,2.431229165,2.014096187,1.007048093,1.581158617e-16,-0.4171329782,2.848362143,2.431229165,1.424181072,0.4171329782,0,2.431229165,2.014096187,1.007048093,1.581158617e-16,-0.4171329782,1.424181072,1.007048093,2.616178186e-16,-1.007048093,-1.424181072
1.871,1.424942666,1.007586622,8.725257373e-17,-1.007586622,-1.424942666,2.432529288,2.015173244,1.007586622,1.582004156e-16,-0.417356044,2.849885332,2.432529288,1.424942666,0.417356044,0,2.432529288,2.015173244,1.007586622,1.582004156e-16,-0.417356044,1.424942666,1.007586622,2.617577212e-16,-1.007586622,-1.424942666
1.872,1.42570426,1.00812515,8.729920792e-17,-1.00812515,-1.42570426,2.43382941,2.0162503,1.00812515,1.582849696e-16,-0.4175791098,2.85140852,2.43382941,1.42570426,0.4175791098,0,2.43382941,2.0162503,1.00812515,1.582849696e-16,-0.4175791098,1.42570426,1.00812515,2.618976238e-16,-1.00812515,-1.42570426
1.873,1.426465854,1.008663679,8.734584212e-17,-1.008663679,-1.426465854,2.435129533,2.017327357,1.008663679,1.583695235e-16,-0.4178021755,2.852931708,2.435129533,1.426465854,0.4178021755,0,2.435129533,2.017327357,1.008663679,1.583695235e-16,-0.4178021755,1.426465854,1.008663679,2.620375263e-16,-1.008663679,-1.426465854
1.874,1.427227448,1.009202207,8.739247631e-17,-1.009202207,-1.427227448,2.436429655,2.018404414,1.009202207,1.584540774e-16,-0.4180252413,2.854454897,2.436429655,1.427227448,0.4180252413,0,2.436429655,2.018404414,1.009202207,1.584540774e-16,-0.4180252413,1.427227448,1.009202207,2.621774289e-16,-1.009202207,-1.427227448
1.875,1.427989042,1.009740735,8.74391105e-17,-1.009740735,-1.427989042,2.437729778,2.019481471,1.009740735,1.585386314e-16,-0.4182483071,2.855978085,2.437729778,1.427989042,0.4182483071,0,2.437729778,2.019481471,1.009740735,1.585386314e-16,-0.4182483071,1.427989042,1.009740735,2.623173315e-16,-1.009740735,-1.427989042
1.876,1.428750637,1.010279264,8.748574469e-17,-1.010279264,-1.428750637,2.4390299,2.020558527,1.010279264,1.586231853e-16,-0.4184713728,2.857501273,2.4390299,1.428750637,0.4184713728,0,2.4390299,2.020558527,1.010279264,1.586231853e-16,-0.4184713728,1.428750637,1.010279264,2.624572341e-16,-1.010279264,-1.428750637
1.877,1.429512231,1.010817792,8.753237889e-17,-1.010817792,-1.429512231,2.440330023,2.021635584,1.010817792,1.587077393e-16,-0.4186944386,2.859024461,2.440330023,1.429512231,0.4186944386,0,2.440330023,2.021635584,1.010817792,1.587077393e-16,-0.4186944386,1.429512231,1.010817792,2.625971367e-16,-1.010817792,-1.429512231
1.878,1.430273825,1.011356321,8.757901308e-17,-1.011356321,-1.430273825,2.441630145,2.022712641,1.011356321,1.587922932e-16,-0.4189175044,2.86054765,2.441630145,1.430273825,0.4189175044,0,2.441630145,2.022712641,1.011356321,1.587922932e-16,-0.4189175044,1.430273825,1.011356321,2.627370392e-16,-1.011356321,-1.430273825
1.879,1.431035419,1.011894849,8.762564727e-17,-1.011894849,-1.431035419,2.442930268,2.023789698,1.011894849,1.588768471e-16,-0.4191405701,2.862070838,2.442930268,1.431035419,0.4191405701,0,2.442930268,2.023789698,1.011894849,1.588768471e-16,-0.4191405701,1.431035419,1.011894849,2.628769418e-16,-1.011894849,-1.431035419
1.88,1.431797013,1.012433377,8.767228146e-17,-1.012433377,-1.431797013,2.444230391,2.024866755,1.012433377,1.589614011e-16,-0.4193636359,2.863594026,2.444230391,1.431797013,0.4193636359,0,2.444230391,2.024866755,1.012433377,1.589614011e-16,-0.4193636359,1.431797013,1.012433377,2.630168444e-16,-1.012433377,-1.431797013
1.881,1.432558607,1.012971906,8.771891565e-17,-1.012971906,-1.432558607,2.445530513,2.025943811,1.012971906,1.59045955e-16,-0.4195867016,2.865117215,2.445530513,1.432558607,0.4195867016,0,2.445530513,2.025943811,1.012971906,1.59045955e-16,-0.4195867016,1.432558607,1.012971906,2.63156747e-16,-1.012971906,-1.432558607
1.882,1.433320202,1.013510434,8.776554985e-17,-1.013510434,-1.433320202,2.446830636,2.027020868,1.013510434,1.591305089e-16,-0.4198097674,2.866640403,2.446830636,1.433320202,0.4198097674,0,2.446830636,2.027020868,1.013510434,1.591305089e-16,-0.4198097674,1.433320202,1.013510434,2.632966495e-16,-1.013510434,-1.433320202
1.883,1.434081796,1.014048962,8.781218404e-17,-1.014048962,-1.434081796,2.448130758,2.028097925,1.014048962,1.592150629e-16,-0.4200328332,2.868163591,2.448130758,1.434081796,0.4200328332,0,2.448130758,2.028097925,1.014048962,1.592150629e-16,-0.4200328332,1.434081796,1.014048962,2.634365521e-16,-1.014048962,-1.434081796
1.884,1.43484339,1.014587491,8.785881823e-17,-1.014587491,-1.43484339,2.449430881,2.029174982,1.014587491,1.592996168e-16,-0.4202558989,2.86968678,2.449430881,1.43484339,0.4202558989,0,2.449430881,2.029174982,1.014587491,1.592996168e-16,-0.4202558989,1.43484339,1.014587491,2.635764547e-16,-1.014587491,-1.43484339
1.885,1.435604984,1.015126019,8.790545242e-17,-1.015126019,-1.435604984,2.450731003,2.030252039,1.015126019,1.593841707e-16,-0.4204789647,2.871209968,2.450731003,1.435604984,0.4204789647,0,2.450731003,2.030252039,1.015126019,1.593841707e-16,-0.4204789647,1.435604984,1.015126019,2.637163573e-16,-1.015126019,-1.435604984
1.886,1.436366578,1.015664548,8.795208662e-17,-1.015664548,-1.436366578,2.452031126,2.031329095,1.015664548,1.594687247e-16,-0.4207020305,2.872733156,2.452031126,1.436366578,0.4207020305,0,2.452031126,2.031329095,1.015664548,1.594687247e-16,-0.4207020305,1.436366578,1.015664548,2.638562598e-16,-1.015664548,-1.436366578
1.887,1.437128172,1.016203076,8.799872081e-17,-1.016203076,-1.437128172,2.453331248,2.032406152,1.016203076,1.595532786e-16,-0.4209250962,2.874256345,2.453331248,1.437128172,0.4209250962,0,2.453331248,2.032406152,1.016203076,1.595532786e-16,-0.4209250962,1.437128172,1.016203076,2.639961624e-16,-1.016203076,-1.437128172
1.888,1.437889766,1.016741604,8.8045355e-17,-1.016741604,-1.437889766,2.454631371,2.033483209,1.016741604,1.596378326e-16,-0.421148162,2.875779533,2.454631371,1.437889766,0.421148162,0,2.454631371,2.033483209,1.016741604,1.596378326e-16,-0.421148162,1.437889766,1.016741604,2.64136065e-16,-1.016741604,-1.437889766
1.889,1.438651361,1.017280133,8.809198919e-17,-1.017280133,-1.438651361,2.455931493,2.034560266,1.017280133,1.597223865e-16,-0.4213712278,2.877302721,2.455931493,1.438651361,0.4213712278,0,2.455931493,2.034560266,1.017280133,1.597223865e-16,-0.4213712278,1.438651361,1.017280133,2.642759676e-16,-1.017280133,-1.438651361
1.89,1.439412955,1.017818661,8.813862338e-17,-1.017818661,-1.439412955,2.457231616,2.035637322,1.017818661,1.598069404e-16,-0.4215942935,2.87882591,2.457231616,1.439412955,0.4215942935,0,2.457231616,2.035637322,1.017818661,1.598069404e-16,-0.4215942935,1.439412955,1.017818661,2.644158702e-16,-1.017818661,-1.439412955
1.891,1.440174549,1.01835719,8.818525758e-17,-1.01835719,-1.440174549,2.458531739,2.036714379,1.01835719,1.598914944e-16,-0.4218173593,2.880349098,2.458531739,1.440174549,0.4218173593,0,2.458531739,2.036714379,1.01835719,1.598914944e-16,-0.4218173593,1.440174549,1.01835719,2.645557727e-16,-1.01835719,-1.440174549
1.892,1.440936143,1.018895718,8.823189177e-17,-1.018895718,-1.440936143,2.459831861,2.037791436,1.018895718,1.599760483e-16,-0.422040425,2.881872286,2.459831861,1.440936143,0.422040425,0,2.459831861,2.037791436,1.018895718,1.599760483e-16,-0.422040425,1.440936143,1.018895718,2.646956753e-16,-1.018895718,-1.440936143
1.893,1.441697737,1.019434246,8.827852596e-17,-1.019434246,-1.441697737,2.461131984,2.038868493,1.019434246,1.600606022e-16,-0.4222634908,2.883395474,2.461131984,1.441697737,0.4222634908,0,2.461131984,2.038868493,1.019434246,1.600606022e-16,-0.4222634908,1.441697737,1.019434246,2.648355779e-16,-1.019434246,-1.441697737
1.894,1.442459331,1.019972775,8.832516015e-17,-1.019972775,-1.442459331,2.462432106,2.03994555,1.019972775,1.601451562e-16,-0.4224865566,2.884918663,2.462432106,1.442459331,0.4224865566,0,2.462432106,2.03994555,1.019972775,1.601451562e-16,-0.4224865566,1.442459331,1.019972775,2.649754805e-16,-1.019972775,-1.442459331
1.895,1.443220926,1.020511303,8.837179435e-17,-1.020511303,-1.443220926,2.463732229,2.041022606,1.020511303,1.602297101e-16,-0.4227096223,2.886441851,2.463732229,1.443220926,0.4227096223,0,2.463732229,2.041022606,1.020511303,1.602297101e-16,-0.4227096223,1.443220926,1.020511303,2.65115383e-16,-1.020511303,-1.443220926
1.896,1.44398252,1.021049832,8.841842854e-17,-1.021049832,-1.44398252,2.465032351,2.042099663,1.021049832,1.603142641e-16,-0.4229326881,2.887965039,2.465032351,1.44398252,0.4229326881,0,2.465032351,2.042099663,1.021049832,1.603142641e-16,-0.4229326881,1.44398252,1.021049832,2.652552856e-16,-1.021049832,-1.44398252
1.897,1.444744114,1.02158836,8.846506273e-17,-1.02158836,-1.444744114,2.466332474,2.04317672,1.02158836,1.60398818e-16,-0.4231557539,2.889488228,2.466332474,1.444744114,0.4231557539,0,2.466332474,2.04317672,1.02158836,1.60398818e-16,-0.4231557539,1.444744114,1.02158836,2.653951882e-16,-1.02158836,-1.444744114
1.898,1.445505708,1.022126888,8.851169692e-17,-1.022126888,-1.445505708,2.467632596,2.044253777,1.022126888,1.604833719e-16,-0.4233788196,2.891011416,2.467632596,1.445505708,0.4233788196,0,2.467632596,2.044253777,1.022126888,1.604833719e-16,-0.4233788196,1.445505708,1.022126888,2.655350908e-16,-1.022126888,-1.445505708
1.899,1.446267302,1.022665417,8.855833112e-17,-1.022665417,-1.446267302,2.468932719,2.045330834,1.022665417,1.605679259e-16,-0.4236018854,2.892534604,2.468932719,1.446267302,0.4236018854,0,2.468932719,2.045330834,1.022665417,1.605679259e-16,-0.4236018854,1.446267302,1.022665417,2.656749933e-16,-1.022665417,-1.446267302
1.9,1.447028896,1.023203945,8.860496531e-17,-1.023203945,-1.447028896,2.470232841,2.04640789,1.023203945,1.606524798e-16,-0.4238249512,2.894057793,2.470232841,1.447028896,0.4238249512,0,2.470232841,2.04640789,1.023203945,1.606524798e-16,-0.4238249512,1.447028896,1.023203945,2.658148959e-16,-1.023203945,-1.447028896
1.901,1.44779049,1.023742474,8.86515995e-17,-1.023742474,-1.44779049,2.471532964,2.047484947,1.023742474,1.607370337e-16,-0.4240480169,2.895580981,2.471532964,1.44779049,0.4240480169,0,2.471532964,2.047484947,1.023742474,1.607370337e-16,-0.4240480169,1.44779049,1.023742474,2.659547985e-16,-1.023742474,-1.44779049
1.902,1.448552085,1.024281002,8.869823369e-17,-1.024281002,-1.448552085,2.472833087,2.048562004,1.024281002,1.608215877e-16,-0.4242710827,2.897104169,2.472833087,1.448552085,0.4242710827,0,2.472833087,2.048562004,1.024281002,1.608215877e-16,-0.4242710827,1.448552085,1.024281002,2.660947011e-16,-1.024281002,-1.448552085
1.903,1.449313679,1.02481953,8.874486788e-17,-1.02481953,-1.449313679,2.474133209,2.049639061,1.02481953,1.609061416e-16,-0.4244941484,2.898627358,2.474133209,1.449313679,0.4244941484,0,2.474133209,2.049639061,1.02481953,1.609061416e-16,-0.4244941484,1.449313679,1.02481953,2.662346037e-16,-1.02481953,-1.449313679
1.904,1.450075273,1.025358059,8.879150208e-17,-1.025358059,-1.450075273,2.475433332,2.050716117,1.025358059,1.609906955e-16,-0.4247172142,2.900150546,2.475433332,1.450075273,0.4247172142,0,2.475433332,2.050716117,1.025358059,1.609906955e-16,-0.4247172142,1.450075273,1.025358059,2.663745062e-16,-1.025358059,-1.450075273
1.905,1.450836867,1.025896587,8.883813627e-17,-1.025896587,-1.450836867,2.476733454,2.051793174,1.025896587,1.610752495e-16,-0.42494028,2.901673734,2.476733454,1.450836867,0.42494028,0,2.476733454,2.051793174,1.025896587,1.610752495e-16,-0.42494028,1.450836867,1.025896587,2.665144088e-16,-1.025896587,-1.450836867
1.906,1.451598461,1.026435116,8.888477046e-17,-1.026435116,-1.451598461,2.478033577,2.052870231,1.026435116,1.611598034e-16,-0.4251633457,2.903196923,2.478033577,1.451598461,0.4251633457,0,2.478033577,2.052870231,1.026435116,1.611598034e-16,-0.4251633457,1.451598461,1.026435116,2.666543114e-16,-1.026435116,-1.451598461
1.907,1.452360055,1.026973644,8.893140465e-17,-1.026973644,-1.452360055,2.479333699,2.053947288,1.026973644,1.612443574e-16,-0.4253864115,2.904720111,2.479333699,1.452360055,0.4253864115,0,2.479333699,2.053947288,1.026973644,1.612443574e-16,-0.4253864115,1.452360055,1.026973644,2.66794214e-16,-1.026973644,-1.452360055
1.908,1.45312165,1.027512172,8.897803885e-17,-1.027512172,-1.45312165,2.480633822,2.055024345,1.027512172,1.613289113e-16,-0.4256094773,2.906243299,2.480633822,1.45312165,0.4256094773,0,2.480633822,2.055024345,1.027512172,1.613289113e-16,-0.4256094773,1.45312165,1.027512172,2.669341165e-16,-1.027512172,-1.45312165
1.909,1.453883244,1.028050701,8.902467304e-17,-1.028050701,-1.453883244,2.481933944,2.056101401,1.028050701,1.614134652e-16,-0.425832543,2.907766487,2.481933944,1.453883244,0.425832543,0,2.481933944,2.056101401,1.028050701,1.614134652e-16,-0.425832543,1.453883244,1.028050701,2.670740191e-16,-1.028050701,-1.453883244
1.91,1.454644838,1.028589229,8.907130723e-17,-1.028589229,-1.454644838,2.483234067,2.057178458,1.028589229,1.614980192e-16,-0.4260556088,2.909289676,2.483234067,1.454644838,0.4260556088,0,2.483234067,2.057178458,1.028589229,1.614980192e-16,-0.4260556088,1.454644838,1.028589229,2.672139217e-16,-1.028589229,-1.454644838
1.911,1.455406432,1.029127757,8.911794142e-17,-1.029127757,-1.455406432,2.48453419,2.058255515,1.029127757,1.615825731e-16,-0.4262786746,2.910812864,2.48453419,1.455406432,0.4262786746,0,2.48453419,2.058255515,1.029127757,1.615825731e-16,-0.4262786746,1.455406432,1.029127757,2.673538243e-16,-1.029127757,-1.455406432
1.912,1.456168026,1.029666286,8.916457561e-17,-1.029666286,-1.456168026,2.485834312,2.059332572,1.029666286,1.61667127e-16,-0.4265017403,2.912336052,2.485834312,1.456168026,0.4265017403,0,2.485834312,2.059332572,1.029666286,1.61667127e-16,-0.4265017403,1.456168026,1.029666286,2.674937268e-16,-1.029666286,-1.456168026
1.913,1.45692962,1.030204814,8.921120981e-17,-1.030204814,-1.45692962,2.487134435,2.060409629,1.030204814,1.61751681e-16,-0.4267248061,2.913859241,2.487134435,1.45692962,0.4267248061,0,2.487134435,2.060409629,1.030204814,1.61751681e-16,-0.4267248061,1.45692962,1.030204814,2.676336294e-16,-1.030204814,-1.45692962
